,date,Aqi,District
2708,2024-06-13 20:00:00,71.54334,Layyah
2709,2024-06-13 21:00:00,72.46295,Layyah
2710,2024-06-13 22:00:00,73.42757,Layyah
2711,2024-06-13 23:00:00,74.74704,Layyah
2712,2024-06-14 00:00:00,76.035736,Layyah
2713,2024-06-14 01:00:00,77.68195,Layyah
2714,2024-06-14 02:00:00,80.027855,Layyah
2715,2024-06-14 03:00:00,82.39109,Layyah
2716,2024-06-14 04:00:00,84.33339,Layyah
2717,2024-06-14 05:00:00,85.28653,Layyah
2718,2024-06-14 06:00:00,85.534294,Layyah
2719,2024-06-14 07:00:00,85.40058,Layyah
2720,2024-06-14 08:00:00,85.11127,Layyah
2721,2024-06-14 09:00:00,84.19956,Layyah
2722,2024-06-14 10:00:00,83.27048,Layyah
2723,2024-06-14 11:00:00,82.54846,Layyah
2724,2024-06-14 12:00:00,81.86176,Layyah
2725,2024-06-14 13:00:00,80.75649,Layyah
2726,2024-06-14 14:00:00,80.943344,Layyah
2727,2024-06-14 15:00:00,81.59521,Layyah
2728,2024-06-14 16:00:00,82.40127,Layyah
2729,2024-06-14 17:00:00,83.842705,Layyah
2730,2024-06-14 18:00:00,86.01784,Layyah
2731,2024-06-14 19:00:00,87.71395,Layyah
2732,2024-06-14 20:00:00,88.967514,Layyah
2733,2024-06-14 21:00:00,90.061104,Layyah
2734,2024-06-14 22:00:00,89.79604,Layyah
2735,2024-06-14 23:00:00,88.76434,Layyah
2736,2024-06-15 00:00:00,89.719475,Layyah
2737,2024-06-15 01:00:00,92.254845,Layyah
2738,2024-06-15 02:00:00,95.46141,Layyah
2739,2024-06-15 03:00:00,98.38443,Layyah
2740,2024-06-15 04:00:00,100.15656,Layyah
2741,2024-06-15 05:00:00,101.13876,Layyah
2742,2024-06-15 06:00:00,101.243996,Layyah
2743,2024-06-15 07:00:00,100.92915,Layyah
2744,2024-06-15 08:00:00,100.26529,Layyah
2745,2024-06-15 09:00:00,98.768845,Layyah
2746,2024-06-15 10:00:00,98.03082,Layyah
2747,2024-06-15 11:00:00,97.58143,Layyah
2748,2024-06-15 12:00:00,96.048485,Layyah
2749,2024-06-15 13:00:00,94.6692,Layyah
2750,2024-06-15 14:00:00,93.32322,Layyah
2751,2024-06-15 15:00:00,92.6827,Layyah
2752,2024-06-15 16:00:00,92.39031,Layyah
2753,2024-06-15 17:00:00,92.01366,Layyah
2754,2024-06-15 18:00:00,91.34391,Layyah
2755,2024-06-15 19:00:00,91.43658,Layyah
2756,2024-06-15 20:00:00,92.0514,Layyah
2757,2024-06-15 21:00:00,92.685974,Layyah
2758,2024-06-15 22:00:00,93.01877,Layyah
2759,2024-06-15 23:00:00,91.795975,Layyah
2760,2024-06-16 00:00:00,91.59358,Layyah
2761,2024-06-16 01:00:00,91.83703,Layyah
2762,2024-06-16 02:00:00,93.404106,Layyah
2763,2024-06-16 03:00:00,96.90217,Layyah
2764,2024-06-16 04:00:00,100.672714,Layyah
2765,2024-06-16 05:00:00,104.57489,Layyah
2766,2024-06-16 06:00:00,106.07655,Layyah
2767,2024-06-16 07:00:00,107.1484,Layyah
2768,2024-06-16 08:00:00,107.159355,Layyah
2769,2024-06-16 09:00:00,105.820595,Layyah
2770,2024-06-16 10:00:00,104.060875,Layyah
2771,2024-06-16 11:00:00,102.18873,Layyah
2772,2024-06-16 12:00:00,100.98021,Layyah
2773,2024-06-16 13:00:00,99.26676,Layyah
2774,2024-06-16 14:00:00,97.31807,Layyah
2775,2024-06-16 15:00:00,95.56909,Layyah
2776,2024-06-16 16:00:00,93.74822,Layyah
2777,2024-06-16 17:00:00,92.75845,Layyah
2778,2024-06-16 18:00:00,91.99362,Layyah
2779,2024-06-16 19:00:00,91.1261,Layyah
2780,2024-06-16 20:00:00,90.09621,Layyah
2781,2024-06-16 21:00:00,90.41013,Layyah
2782,2024-06-16 22:00:00,90.886505,Layyah
2783,2024-06-16 23:00:00,91.44317,Layyah
2784,2024-06-17 00:00:00,90.87145,Layyah
2785,2024-06-17 01:00:00,90.05798,Layyah
2786,2024-06-17 02:00:00,90.01828,Layyah
2787,2024-06-17 03:00:00,90.972244,Layyah
2788,2024-06-17 04:00:00,94.409424,Layyah
2789,2024-06-17 05:00:00,99.00856,Layyah
2790,2024-06-17 06:00:00,103.20638,Layyah
2791,2024-06-17 07:00:00,105.93769,Layyah
2792,2024-06-17 08:00:00,107.22876,Layyah
2793,2024-06-17 09:00:00,107.77753,Layyah
2794,2024-06-17 10:00:00,107.15588,Layyah
2795,2024-06-17 11:00:00,105.535225,Layyah
2796,2024-06-17 12:00:00,103.647255,Layyah
2797,2024-06-17 13:00:00,101.38911,Layyah
2798,2024-06-17 14:00:00,100.36013,Layyah
2799,2024-06-17 15:00:00,98.01573,Layyah
2800,2024-06-17 16:00:00,96.00572,Layyah
2801,2024-06-17 17:00:00,93.87739,Layyah
2802,2024-06-17 18:00:00,92.46495,Layyah
2803,2024-06-17 19:00:00,91.449524,Layyah
2804,2024-06-17 20:00:00,90.4826,Layyah
2805,2024-06-17 21:00:00,89.49004,Layyah
2806,2024-06-17 22:00:00,89.213554,Layyah
2807,2024-06-17 23:00:00,89.80127,Layyah
2808,2024-06-18 00:00:00,90.524925,Layyah
2809,2024-06-18 01:00:00,90.64753,Layyah
2810,2024-06-18 02:00:00,90.28262,Layyah
2811,2024-06-18 03:00:00,90.06969,Layyah
2812,2024-06-18 04:00:00,90.66943,Layyah
2813,2024-06-18 05:00:00,93.53794,Layyah
2814,2024-06-18 06:00:00,97.99106,Layyah
2815,2024-06-18 07:00:00,102.25047,Layyah
2816,2024-06-18 08:00:00,105.73347,Layyah
2817,2024-06-18 09:00:00,107.23395,Layyah
2818,2024-06-18 10:00:00,108.14875,Layyah
2819,2024-06-18 11:00:00,108.09935,Layyah
2820,2024-06-18 12:00:00,106.87234,Layyah
2821,2024-06-18 13:00:00,104.872505,Layyah
2822,2024-06-18 14:00:00,102.73795,Layyah
2823,2024-06-18 15:00:00,101.193275,Layyah
2824,2024-06-18 16:00:00,99.63117,Layyah
2825,2024-06-18 17:00:00,97.27028,Layyah
2826,2024-06-18 18:00:00,95.18043,Layyah
2827,2024-06-18 19:00:00,93.34072,Layyah
2828,2024-06-18 20:00:00,92.28463,Layyah
2829,2024-06-18 21:00:00,91.30609,Layyah
2830,2024-06-18 22:00:00,90.32412,Layyah
2831,2024-06-18 23:00:00,89.34761,Layyah
2832,2024-06-19 00:00:00,89.876915,Layyah
2833,2024-06-19 01:00:00,90.603035,Layyah
2834,2024-06-19 02:00:00,91.43607,Layyah
2835,2024-06-19 03:00:00,91.11306,Layyah
2836,2024-06-19 04:00:00,90.79748,Layyah
2837,2024-06-19 05:00:00,90.96481,Layyah
2838,2024-06-19 06:00:00,92.796524,Layyah
2839,2024-06-19 07:00:00,96.77494,Layyah
2840,2024-06-19 08:00:00,101.23099,Layyah
2841,2024-06-19 09:00:00,105.19848,Layyah
2842,2024-06-19 10:00:00,107.455315,Layyah
2843,2024-06-19 11:00:00,108.542076,Layyah
2844,2024-06-19 12:00:00,108.89714,Layyah
2845,2024-06-19 13:00:00,108.11768,Layyah
2846,2024-06-19 14:00:00,106.30427,Layyah
2847,2024-06-19 15:00:00,104.30035,Layyah
2848,2024-06-19 16:00:00,102.04222,Layyah
2849,2024-06-19 17:00:00,101.23896,Layyah
2850,2024-06-19 18:00:00,98.715866,Layyah
2851,2024-06-19 19:00:00,96.6431,Layyah
2852,2024-06-19 20:00:00,94.513176,Layyah
2853,2024-06-19 21:00:00,93.24294,Layyah
2854,2024-06-19 22:00:00,92.255455,Layyah
2855,2024-06-19 23:00:00,91.29655,Layyah
2856,2024-06-13 00:00:00,170.20192,Bahawalpur
2857,2024-06-13 01:00:00,177.46136,Bahawalpur
2858,2024-06-13 02:00:00,183.97949,Bahawalpur
2859,2024-06-13 03:00:00,189.03151,Bahawalpur
2860,2024-06-13 04:00:00,192.7577,Bahawalpur
2861,2024-06-13 05:00:00,195.10855,Bahawalpur
2862,2024-06-13 06:00:00,192.61758,Bahawalpur
2863,2024-06-13 07:00:00,188.0781,Bahawalpur
2864,2024-06-13 08:00:00,185.48824,Bahawalpur
2865,2024-06-13 09:00:00,182.00882,Bahawalpur
2866,2024-06-13 10:00:00,179.20497,Bahawalpur
2867,2024-06-13 11:00:00,177.32259,Bahawalpur
2868,2024-06-13 12:00:00,178.89178,Bahawalpur
2869,2024-06-13 13:00:00,182.47601,Bahawalpur
2870,2024-06-13 14:00:00,187.53236,Bahawalpur
2871,2024-06-13 15:00:00,193.61078,Bahawalpur
2872,2024-06-13 16:00:00,199.73364,Bahawalpur
2873,2024-06-13 17:00:00,207.11588,Bahawalpur
2874,2024-06-13 18:00:00,214.75632,Bahawalpur
2875,2024-06-13 19:00:00,221.80048,Bahawalpur
2876,2024-06-13 20:00:00,226.82436,Bahawalpur
2877,2024-06-13 21:00:00,231.13553,Bahawalpur
2878,2024-06-13 22:00:00,232.3835,Bahawalpur
2879,2024-06-13 23:00:00,231.35132,Bahawalpur
2880,2024-06-14 00:00:00,229.70016,Bahawalpur
2881,2024-06-14 01:00:00,226.99547,Bahawalpur
2882,2024-06-14 02:00:00,223.67369,Bahawalpur
2883,2024-06-14 03:00:00,218.85986,Bahawalpur
2884,2024-06-14 04:00:00,212.02214,Bahawalpur
2885,2024-06-14 05:00:00,202.81686,Bahawalpur
2886,2024-06-14 06:00:00,193.04124,Bahawalpur
2887,2024-06-14 07:00:00,183.6185,Bahawalpur
2888,2024-06-14 08:00:00,176.08043,Bahawalpur
2889,2024-06-14 09:00:00,169.17682,Bahawalpur
2890,2024-06-14 10:00:00,164.38472,Bahawalpur
2891,2024-06-14 11:00:00,161.78911,Bahawalpur
2892,2024-06-14 12:00:00,161.24216,Bahawalpur
2893,2024-06-14 13:00:00,162.6876,Bahawalpur
2894,2024-06-14 14:00:00,167.3854,Bahawalpur
2895,2024-06-14 15:00:00,174.41982,Bahawalpur
2896,2024-06-14 16:00:00,183.00366,Bahawalpur
2897,2024-06-14 17:00:00,193.74925,Bahawalpur
2898,2024-06-14 18:00:00,206.08774,Bahawalpur
2899,2024-06-14 19:00:00,219.21672,Bahawalpur
2900,2024-06-14 20:00:00,230.68584,Bahawalpur
2901,2024-06-14 21:00:00,240.676,Bahawalpur
2902,2024-06-14 22:00:00,243.38377,Bahawalpur
2903,2024-06-14 23:00:00,241.95615,Bahawalpur
2904,2024-06-15 00:00:00,239.9277,Bahawalpur
2905,2024-06-15 01:00:00,236.66623,Bahawalpur
2906,2024-06-15 02:00:00,232.93106,Bahawalpur
2907,2024-06-15 03:00:00,228.23871,Bahawalpur
2908,2024-06-15 04:00:00,221.7513,Bahawalpur
2909,2024-06-15 05:00:00,211.55312,Bahawalpur
2910,2024-06-15 06:00:00,196.11043,Bahawalpur
2911,2024-06-15 07:00:00,180.89117,Bahawalpur
2912,2024-06-15 08:00:00,166.76447,Bahawalpur
2913,2024-06-15 09:00:00,153.05777,Bahawalpur
2914,2024-06-15 10:00:00,142.69339,Bahawalpur
2915,2024-06-15 11:00:00,135.64818,Bahawalpur
2916,2024-06-15 12:00:00,130.25047,Bahawalpur
2917,2024-06-15 13:00:00,126.507034,Bahawalpur
2918,2024-06-15 14:00:00,124.33063,Bahawalpur
2919,2024-06-15 15:00:00,125.23302,Bahawalpur
2920,2024-06-15 16:00:00,129.71385,Bahawalpur
2921,2024-06-15 17:00:00,138.8818,Bahawalpur
2922,2024-06-15 18:00:00,152.0379,Bahawalpur
2923,2024-06-15 19:00:00,168.3771,Bahawalpur
2924,2024-06-15 20:00:00,187.24464,Bahawalpur
2925,2024-06-15 21:00:00,209.08412,Bahawalpur
2926,2024-06-15 22:00:00,228.97417,Bahawalpur
2927,2024-06-15 23:00:00,236.77205,Bahawalpur
2928,2024-06-16 00:00:00,239.46497,Bahawalpur
2929,2024-06-16 01:00:00,239.88177,Bahawalpur
2930,2024-06-16 02:00:00,238.60583,Bahawalpur
2931,2024-06-16 03:00:00,235.90128,Bahawalpur
2932,2024-06-16 04:00:00,231.88533,Bahawalpur
2933,2024-06-16 05:00:00,227.52101,Bahawalpur
2934,2024-06-16 06:00:00,220.44113,Bahawalpur
2935,2024-06-16 07:00:00,211.92557,Bahawalpur
2936,2024-06-16 08:00:00,196.18474,Bahawalpur
2937,2024-06-16 09:00:00,178.47119,Bahawalpur
2938,2024-06-16 10:00:00,162.74747,Bahawalpur
2939,2024-06-16 11:00:00,149.58994,Bahawalpur
2940,2024-06-16 12:00:00,140.33769,Bahawalpur
2941,2024-06-16 13:00:00,133.69162,Bahawalpur
2942,2024-06-16 14:00:00,128.85417,Bahawalpur
2943,2024-06-16 15:00:00,125.742805,Bahawalpur
2944,2024-06-16 16:00:00,124.1297,Bahawalpur
2945,2024-06-16 17:00:00,126.54405,Bahawalpur
2946,2024-06-16 18:00:00,132.84834,Bahawalpur
2947,2024-06-16 19:00:00,142.98232,Bahawalpur
2948,2024-06-16 20:00:00,157.25845,Bahawalpur
2949,2024-06-16 21:00:00,175.47115,Bahawalpur
2950,2024-06-16 22:00:00,196.19504,Bahawalpur
2951,2024-06-16 23:00:00,217.54005,Bahawalpur
2952,2024-06-17 00:00:00,235.2811,Bahawalpur
2953,2024-06-17 01:00:00,239.28099,Bahawalpur
2954,2024-06-17 02:00:00,241.38586,Bahawalpur
2955,2024-06-17 03:00:00,241.41562,Bahawalpur
2956,2024-06-17 04:00:00,240.08755,Bahawalpur
2957,2024-06-17 05:00:00,237.49774,Bahawalpur
2958,2024-06-17 06:00:00,233.98253,Bahawalpur
2959,2024-06-17 07:00:00,229.18053,Bahawalpur
2960,2024-06-17 08:00:00,222.2792,Bahawalpur
2961,2024-06-17 09:00:00,211.94406,Bahawalpur
2962,2024-06-17 10:00:00,193.97893,Bahawalpur
2963,2024-06-17 11:00:00,177.2942,Bahawalpur
2964,2024-06-17 12:00:00,162.52501,Bahawalpur
2965,2024-06-17 13:00:00,150.23647,Bahawalpur
2966,2024-06-17 14:00:00,142.70804,Bahawalpur
2967,2024-06-17 15:00:00,137.45741,Bahawalpur
2968,2024-06-17 16:00:00,133.99641,Bahawalpur
2969,2024-06-17 17:00:00,132.12029,Bahawalpur
2970,2024-06-17 18:00:00,132.74525,Bahawalpur
2971,2024-06-17 19:00:00,137.66745,Bahawalpur
2972,2024-06-17 20:00:00,146.501,Bahawalpur
2973,2024-06-17 21:00:00,159.51614,Bahawalpur
2974,2024-06-17 22:00:00,175.84149,Bahawalpur
2975,2024-06-17 23:00:00,194.55188,Bahawalpur
2976,2024-06-18 00:00:00,215.48032,Bahawalpur
2977,2024-06-18 01:00:00,235.14558,Bahawalpur
2978,2024-06-18 02:00:00,243.79185,Bahawalpur
2979,2024-06-18 03:00:00,245.65465,Bahawalpur
2980,2024-06-18 04:00:00,246.12555,Bahawalpur
2981,2024-06-18 05:00:00,245.41676,Bahawalpur
2982,2024-06-18 06:00:00,243.30144,Bahawalpur
2983,2024-06-18 07:00:00,239.73215,Bahawalpur
2984,2024-06-18 08:00:00,235.95944,Bahawalpur
2985,2024-06-18 09:00:00,229.27303,Bahawalpur
2986,2024-06-18 10:00:00,220.80801,Bahawalpur
2987,2024-06-18 11:00:00,204.887,Bahawalpur
2988,2024-06-18 12:00:00,187.1902,Bahawalpur
2989,2024-06-18 13:00:00,171.06029,Bahawalpur
2990,2024-06-18 14:00:00,157.34224,Bahawalpur
2991,2024-06-18 15:00:00,147.608,Bahawalpur
2992,2024-06-18 16:00:00,141.60666,Bahawalpur
2993,2024-06-18 17:00:00,137.5599,Bahawalpur
2994,2024-06-18 18:00:00,135.00468,Bahawalpur
2995,2024-06-18 19:00:00,134.33804,Bahawalpur
2996,2024-06-18 20:00:00,137.6914,Bahawalpur
2997,2024-06-18 21:00:00,145.13324,Bahawalpur
2998,2024-06-18 22:00:00,156.46873,Bahawalpur
2999,2024-06-18 23:00:00,171.56006,Bahawalpur
3000,2024-06-19 00:00:00,189.19522,Bahawalpur
3001,2024-06-19 01:00:00,209.70187,Bahawalpur
3002,2024-06-19 02:00:00,230.1633,Bahawalpur
3003,2024-06-19 03:00:00,245.28618,Bahawalpur
3004,2024-06-19 04:00:00,247.8048,Bahawalpur
3005,2024-06-19 05:00:00,248.72928,Bahawalpur
3006,2024-06-19 06:00:00,248.54398,Bahawalpur
3007,2024-06-19 07:00:00,246.6364,Bahawalpur
3008,2024-06-19 08:00:00,243.45845,Bahawalpur
3009,2024-06-19 09:00:00,239.6133,Bahawalpur
3010,2024-06-19 10:00:00,233.91614,Bahawalpur
3011,2024-06-19 11:00:00,226.22946,Bahawalpur
3012,2024-06-19 12:00:00,214.2546,Bahawalpur
3013,2024-06-19 13:00:00,195.82956,Bahawalpur
3014,2024-06-19 14:00:00,178.666,Bahawalpur
3015,2024-06-19 15:00:00,163.68983,Bahawalpur
3016,2024-06-19 16:00:00,151.55663,Bahawalpur
3017,2024-06-19 17:00:00,144.6198,Bahawalpur
3018,2024-06-19 18:00:00,139.5129,Bahawalpur
3019,2024-06-19 19:00:00,136.31094,Bahawalpur
3020,2024-06-19 20:00:00,134.50528,Bahawalpur
3021,2024-06-19 21:00:00,135.84503,Bahawalpur
3022,2024-06-19 22:00:00,141.40034,Bahawalpur
3023,2024-06-19 23:00:00,150.85196,Bahawalpur
3024,2024-06-13 00:00:00,88.083824,Jhelum
3025,2024-06-13 01:00:00,90.99234,Jhelum
3026,2024-06-13 02:00:00,93.01412,Jhelum
3027,2024-06-13 03:00:00,94.45548,Jhelum
3028,2024-06-13 04:00:00,94.00378,Jhelum
3029,2024-06-13 05:00:00,93.2985,Jhelum
3030,2024-06-13 06:00:00,93.07971,Jhelum
3031,2024-06-13 07:00:00,93.17813,Jhelum
3032,2024-06-13 08:00:00,93.057365,Jhelum
3033,2024-06-13 09:00:00,92.41163,Jhelum
3034,2024-06-13 10:00:00,92.07709,Jhelum
3035,2024-06-13 11:00:00,91.87286,Jhelum
3036,2024-06-13 12:00:00,91.71281,Jhelum
3037,2024-06-13 13:00:00,91.32636,Jhelum
3038,2024-06-13 14:00:00,91.13739,Jhelum
3039,2024-06-13 15:00:00,91.619415,Jhelum
3040,2024-06-13 16:00:00,91.49236,Jhelum
3041,2024-06-13 17:00:00,90.90419,Jhelum
3042,2024-06-13 18:00:00,90.01558,Jhelum
3043,2024-06-13 19:00:00,89.265495,Jhelum
3044,2024-06-13 20:00:00,89.06189,Jhelum
3045,2024-06-13 21:00:00,88.78027,Jhelum
3046,2024-06-13 22:00:00,88.549545,Jhelum
3047,2024-06-13 23:00:00,88.1887,Jhelum
3048,2024-06-14 00:00:00,87.65422,Jhelum
3049,2024-06-14 01:00:00,87.06105,Jhelum
3050,2024-06-14 02:00:00,87.14472,Jhelum
3051,2024-06-14 03:00:00,87.42035,Jhelum
3052,2024-06-14 04:00:00,87.12348,Jhelum
3053,2024-06-14 05:00:00,86.37426,Jhelum
3054,2024-06-14 06:00:00,85.27104,Jhelum
3055,2024-06-14 07:00:00,84.112915,Jhelum
3056,2024-06-14 08:00:00,82.858665,Jhelum
3057,2024-06-14 09:00:00,81.51871,Jhelum
3058,2024-06-14 10:00:00,80.17064,Jhelum
3059,2024-06-14 11:00:00,78.97832,Jhelum
3060,2024-06-14 12:00:00,78.35623,Jhelum
3061,2024-06-14 13:00:00,77.91969,Jhelum
3062,2024-06-14 14:00:00,79.29558,Jhelum
3063,2024-06-14 15:00:00,81.817184,Jhelum
3064,2024-06-14 16:00:00,85.149635,Jhelum
3065,2024-06-14 17:00:00,88.63606,Jhelum
3066,2024-06-14 18:00:00,91.2346,Jhelum
3067,2024-06-14 19:00:00,92.43906,Jhelum
3068,2024-06-14 20:00:00,90.976494,Jhelum
3069,2024-06-14 21:00:00,88.79301,Jhelum
3070,2024-06-14 22:00:00,88.47463,Jhelum
3071,2024-06-14 23:00:00,89.51149,Jhelum
3072,2024-06-15 00:00:00,91.22569,Jhelum
3073,2024-06-15 01:00:00,92.57616,Jhelum
3074,2024-06-15 02:00:00,92.978355,Jhelum
3075,2024-06-15 03:00:00,92.96886,Jhelum
3076,2024-06-15 04:00:00,93.323685,Jhelum
3077,2024-06-15 05:00:00,92.39176,Jhelum
3078,2024-06-15 06:00:00,90.56067,Jhelum
3079,2024-06-15 07:00:00,88.43799,Jhelum
3080,2024-06-15 08:00:00,86.1224,Jhelum
3081,2024-06-15 09:00:00,83.08447,Jhelum
3082,2024-06-15 10:00:00,80.02481,Jhelum
3083,2024-06-15 11:00:00,76.455475,Jhelum
3084,2024-06-15 12:00:00,73.99821,Jhelum
3085,2024-06-15 13:00:00,73.05456,Jhelum
3086,2024-06-15 14:00:00,73.62177,Jhelum
3087,2024-06-15 15:00:00,75.0726,Jhelum
3088,2024-06-15 16:00:00,77.358284,Jhelum
3089,2024-06-15 17:00:00,81.03372,Jhelum
3090,2024-06-15 18:00:00,85.40155,Jhelum
3091,2024-06-15 19:00:00,89.97893,Jhelum
3092,2024-06-15 20:00:00,93.72465,Jhelum
3093,2024-06-15 21:00:00,96.02563,Jhelum
3094,2024-06-15 22:00:00,96.42363,Jhelum
3095,2024-06-15 23:00:00,96.863365,Jhelum
3096,2024-06-16 00:00:00,97.01839,Jhelum
3097,2024-06-16 01:00:00,98.12388,Jhelum
3098,2024-06-16 02:00:00,98.88485,Jhelum
3099,2024-06-16 03:00:00,98.96809,Jhelum
3100,2024-06-16 04:00:00,98.87868,Jhelum
3101,2024-06-16 05:00:00,96.67769,Jhelum
3102,2024-06-16 06:00:00,96.6796,Jhelum
3103,2024-06-16 07:00:00,95.65635,Jhelum
3104,2024-06-16 08:00:00,93.25908,Jhelum
3105,2024-06-16 09:00:00,90.337845,Jhelum
3106,2024-06-16 10:00:00,87.42726,Jhelum
3107,2024-06-16 11:00:00,84.83407,Jhelum
3108,2024-06-16 12:00:00,81.806015,Jhelum
3109,2024-06-16 13:00:00,77.83596,Jhelum
3110,2024-06-16 14:00:00,75.304306,Jhelum
3111,2024-06-16 15:00:00,74.69474,Jhelum
3112,2024-06-16 16:00:00,75.16251,Jhelum
3113,2024-06-16 17:00:00,76.409454,Jhelum
3114,2024-06-16 18:00:00,78.8118,Jhelum
3115,2024-06-16 19:00:00,82.54496,Jhelum
3116,2024-06-16 20:00:00,86.7149,Jhelum
3117,2024-06-16 21:00:00,90.90492,Jhelum
3118,2024-06-16 22:00:00,94.08238,Jhelum
3119,2024-06-16 23:00:00,95.72298,Jhelum
3120,2024-06-17 00:00:00,94.00271,Jhelum
3121,2024-06-17 01:00:00,93.7547,Jhelum
3122,2024-06-17 02:00:00,95.24396,Jhelum
3123,2024-06-17 03:00:00,96.13947,Jhelum
3124,2024-06-17 04:00:00,96.53982,Jhelum
3125,2024-06-17 05:00:00,96.39232,Jhelum
3126,2024-06-17 06:00:00,96.131905,Jhelum
3127,2024-06-17 07:00:00,95.69863,Jhelum
3128,2024-06-17 08:00:00,95.48785,Jhelum
3129,2024-06-17 09:00:00,93.9549,Jhelum
3130,2024-06-17 10:00:00,91.36978,Jhelum
3131,2024-06-17 11:00:00,88.50458,Jhelum
3132,2024-06-17 12:00:00,85.69744,Jhelum
3133,2024-06-17 13:00:00,83.08423,Jhelum
3134,2024-06-17 14:00:00,79.95572,Jhelum
3135,2024-06-17 15:00:00,77.15141,Jhelum
3136,2024-06-17 16:00:00,75.463356,Jhelum
3137,2024-06-17 17:00:00,75.314255,Jhelum
3138,2024-06-17 18:00:00,76.18807,Jhelum
3139,2024-06-17 19:00:00,77.986435,Jhelum
3140,2024-06-17 20:00:00,81.18136,Jhelum
3141,2024-06-17 21:00:00,85.30001,Jhelum
3142,2024-06-17 22:00:00,89.50721,Jhelum
3143,2024-06-17 23:00:00,92.9071,Jhelum
3144,2024-06-18 00:00:00,94.61785,Jhelum
3145,2024-06-18 01:00:00,93.864876,Jhelum
3146,2024-06-18 02:00:00,91.98583,Jhelum
3147,2024-06-18 03:00:00,92.85488,Jhelum
3148,2024-06-18 04:00:00,94.095894,Jhelum
3149,2024-06-18 05:00:00,94.70455,Jhelum
3150,2024-06-18 06:00:00,94.930435,Jhelum
3151,2024-06-18 07:00:00,95.3534,Jhelum
3152,2024-06-18 08:00:00,94.684875,Jhelum
3153,2024-06-18 09:00:00,95.03775,Jhelum
3154,2024-06-18 10:00:00,94.20229,Jhelum
3155,2024-06-18 11:00:00,92.01401,Jhelum
3156,2024-06-18 12:00:00,89.23223,Jhelum
3157,2024-06-18 13:00:00,86.07003,Jhelum
3158,2024-06-18 14:00:00,83.52757,Jhelum
3159,2024-06-18 15:00:00,80.5414,Jhelum
3160,2024-06-18 16:00:00,77.62186,Jhelum
3161,2024-06-18 17:00:00,75.58514,Jhelum
3162,2024-06-18 18:00:00,75.071304,Jhelum
3163,2024-06-18 19:00:00,75.638985,Jhelum
3164,2024-06-18 20:00:00,77.055504,Jhelum
3165,2024-06-18 21:00:00,79.84422,Jhelum
3166,2024-06-18 22:00:00,83.87516,Jhelum
3167,2024-06-18 23:00:00,88.24802,Jhelum
3168,2024-06-19 00:00:00,92.012856,Jhelum
3169,2024-06-19 01:00:00,94.520805,Jhelum
3170,2024-06-19 02:00:00,95.23017,Jhelum
3171,2024-06-19 03:00:00,92.82353,Jhelum
3172,2024-06-19 04:00:00,92.33587,Jhelum
3173,2024-06-19 05:00:00,93.959305,Jhelum
3174,2024-06-19 06:00:00,94.5836,Jhelum
3175,2024-06-19 07:00:00,95.12725,Jhelum
3176,2024-06-19 08:00:00,95.55085,Jhelum
3177,2024-06-19 09:00:00,95.379456,Jhelum
3178,2024-06-19 10:00:00,95.110085,Jhelum
3179,2024-06-19 11:00:00,94.856514,Jhelum
3180,2024-06-19 12:00:00,93.20074,Jhelum
3181,2024-06-19 13:00:00,90.52235,Jhelum
3182,2024-06-19 14:00:00,87.506874,Jhelum
3183,2024-06-19 15:00:00,84.636444,Jhelum
3184,2024-06-19 16:00:00,81.996124,Jhelum
3185,2024-06-19 17:00:00,78.939896,Jhelum
3186,2024-06-19 18:00:00,76.25036,Jhelum
3187,2024-06-19 19:00:00,75.14706,Jhelum
3188,2024-06-19 20:00:00,75.24699,Jhelum
3189,2024-06-19 21:00:00,76.285576,Jhelum
3190,2024-06-19 22:00:00,78.450775,Jhelum
3191,2024-06-19 23:00:00,82.0651,Jhelum
3192,2024-06-13 00:00:00,97.18443,Vehari
3193,2024-06-13 01:00:00,98.34511,Vehari
3194,2024-06-13 02:00:00,96.57419,Vehari
3195,2024-06-13 03:00:00,95.69803,Vehari
3196,2024-06-13 04:00:00,96.95938,Vehari
3197,2024-06-13 05:00:00,97.46003,Vehari
3198,2024-06-13 06:00:00,97.24375,Vehari
3199,2024-06-13 07:00:00,96.84759,Vehari
3200,2024-06-13 08:00:00,96.993706,Vehari
3201,2024-06-13 09:00:00,98.22771,Vehari
3202,2024-06-13 10:00:00,100.44508,Vehari
3203,2024-06-13 11:00:00,102.91458,Vehari
3204,2024-06-13 12:00:00,105.28082,Vehari
3205,2024-06-13 13:00:00,108.4621,Vehari
3206,2024-06-13 14:00:00,112.07497,Vehari
3207,2024-06-13 15:00:00,115.00694,Vehari
3208,2024-06-13 16:00:00,119.550575,Vehari
3209,2024-06-13 17:00:00,124.69809,Vehari
3210,2024-06-13 18:00:00,129.17342,Vehari
3211,2024-06-13 19:00:00,132.56424,Vehari
3212,2024-06-13 20:00:00,133.73586,Vehari
3213,2024-06-13 21:00:00,133.96631,Vehari
3214,2024-06-13 22:00:00,133.35054,Vehari
3215,2024-06-13 23:00:00,133.88249,Vehari
3216,2024-06-14 00:00:00,134.88127,Vehari
3217,2024-06-14 01:00:00,135.62943,Vehari
3218,2024-06-14 02:00:00,135.92152,Vehari
3219,2024-06-14 03:00:00,136.18752,Vehari
